fee_id,policy_id,due_date,amount,status,paid_at
1,1,2024-10-04,35.14,overdue,
2,1,2024-11-03,35.14,pending,
3,1,2024-12-03,35.14,pending,
4,1,2025-01-02,35.14,pending,
5,1,2025-02-01,35.14,pending,
6,1,2025-03-03,35.14,paid,2025-03-09T20:25:09
7,1,2025-04-02,35.14,paid,2025-04-29T05:56:12
8,1,2025-05-02,35.14,paid,2025-05-04T10:52:08
9,1,2025-06-01,35.14,pending,
10,2,2025-03-03,39.46,overdue,
11,2,2025-04-02,39.46,overdue,
12,3,2023-11-04,37.19,pending,
13,3,2023-12-04,37.19,paid,2023-12-24T06:38:22
14,3,2024-01-03,37.19,paid,2024-01-21T16:35:14
15,3,2024-02-02,37.19,overdue,
16,3,2024-03-03,37.19,paid,2024-03-14T01:06:15
17,3,2024-04-02,37.19,pending,
18,3,2024-05-02,37.19,pending,
19,3,2024-06-01,37.19,overdue,
20,3,2024-07-01,37.19,paid,2024-07-22T19:42:30
21,4,2023-09-28,31.37,paid,2023-10-17T10:06:25
22,4,2023-10-28,31.37,overdue,
23,4,2023-11-27,31.37,overdue,
24,4,2023-12-27,31.37,overdue,
25,4,2024-01-26,31.37,paid,2024-02-01T07:47:08
26,4,2024-02-25,31.37,pending,
27,4,2024-03-26,31.37,overdue,
28,4,2024-04-25,31.37,paid,2024-05-12T00:52:39
29,4,2024-05-25,31.37,pending,
30,4,2024-06-24,31.37,pending,
31,4,2024-07-24,31.37,overdue,
32,4,2024-08-23,31.37,pending,
33,5,2025-02-13,36.37,paid,2025-02-22T23:37:57
34,5,2025-03-15,36.37,overdue,
35,5,2025-04-14,36.37,pending,
36,5,2025-05-14,36.37,paid,2025-06-09T19:27:19
37,5,2025-06-13,36.37,pending,
38,5,2025-07-13,36.37,overdue,
39,6,2023-12-30,36.46,pending,
40,6,2024-01-29,36.46,paid,2024-02-01T03:55:51
41,6,2024-02-28,36.46,overdue,
42,6,2024-03-29,36.46,paid,2024-04-27T10:21:13
43,6,2024-04-28,36.46,paid,2024-05-13T19:58:56
44,6,2024-05-28,36.46,paid,2024-05-28T09:13:52
45,7,2025-02-26,29.15,pending,
46,7,2025-03-28,29.15,paid,2025-04-18T20:56:48
47,7,2025-04-27,29.15,pending,
48,7,2025-05-27,29.15,paid,2025-06-08T10:39:31
49,7,2025-06-26,29.15,pending,
50,7,2025-07-26,29.15,overdue,
51,7,2025-08-25,29.15,overdue,
52,7,2025-09-24,29.15,overdue,
53,7,2025-10-24,29.15,overdue,
54,7,2025-11-23,29.15,paid,2025-11-27T01:37:10
55,8,2023-10-09,43.15,paid,2023-10-19T17:00:40
56,8,2023-11-08,43.15,pending,
57,8,2023-12-08,43.15,pending,
58,8,2024-01-07,43.15,overdue,
59,9,2023-07-06,41.23,overdue,
60,9,2023-08-05,41.23,pending,
61,9,2023-09-04,41.23,paid,2023-09-27T03:45:33
62,9,2023-10-04,41.23,overdue,
63,9,2023-11-03,41.23,overdue,
64,9,2023-12-03,41.23,overdue,
65,9,2024-01-02,41.23,pending,
66,9,2024-02-01,41.23,paid,2024-02-18T07:01:15
67,9,2024-03-02,41.23,pending,
68,10,2024-08-08,32.03,overdue,
69,11,2025-02-01,38.02,paid,2025-02-09T06:04:08
70,11,2025-03-03,38.02,overdue,
71,11,2025-04-02,38.02,pending,
72,11,2025-05-02,38.02,paid,2025-05-05T22:17:25
73,11,2025-06-01,38.02,pending,
74,11,2025-07-01,38.02,paid,2025-07-19T18:40:39
75,11,2025-07-31,38.02,overdue,
76,11,2025-08-30,38.02,overdue,
77,11,2025-09-29,38.02,paid,2025-10-22T10:04:15
78,11,2025-10-29,38.02,overdue,
79,12,2023-09-23,42.07,pending,
80,12,2023-10-23,42.07,paid,2023-10-23T15:08:32
81,12,2023-11-22,42.07,paid,2023-12-06T07:55:39
82,12,2023-12-22,42.07,pending,
83,12,2024-01-21,42.07,paid,2024-02-16T00:03:47
84,12,2024-02-20,42.07,paid,2024-03-17T18:03:21
85,12,2024-03-21,42.07,paid,2024-03-29T08:30:01
86,12,2024-04-20,42.07,paid,2024-05-17T06:45:48
87,12,2024-05-20,42.07,pending,
88,12,2024-06-19,42.07,pending,
89,13,2023-08-18,35.24,pending,
90,13,2023-09-17,35.24,paid,2023-09-23T20:17:19
91,13,2023-10-17,35.24,pending,
92,13,2023-11-16,35.24,overdue,
93,13,2023-12-16,35.24,pending,
94,13,2024-01-15,35.24,overdue,
95,13,2024-02-14,35.24,pending,
96,13,2024-03-15,35.24,overdue,
97,14,2024-09-02,31.27,paid,2024-09-06T00:16:41
98,14,2024-10-02,31.27,paid,2024-10-15T21:12:11
99,14,2024-11-01,31.27,paid,2024-11-14T11:32:42
100,15,2025-05-24,36.0,paid,2025-06-16T09:34:35
101,15,2025-06-23,36.0,paid,2025-07-06T00:28:16
102,15,2025-07-23,36.0,paid,2025-08-12T02:27:52
103,16,2025-02-18,30.67,pending,
104,16,2025-03-20,30.67,pending,
105,16,2025-04-19,30.67,paid,2025-05-06T11:32:08
106,16,2025-05-19,30.67,overdue,
107,16,2025-06-18,30.67,paid,2025-07-04T21:20:08
108,17,2024-10-29,29.27,paid,2024-11-23T02:50:22
109,17,2024-11-28,29.27,pending,
110,17,2024-12-28,29.27,pending,
111,17,2025-01-27,29.27,paid,2025-02-25T22:00:38
112,17,2025-02-26,29.27,paid,2025-02-26T01:36:22
113,18,2024-09-21,35.56,paid,2024-09-28T01:19:50
114,18,2024-10-21,35.56,pending,
115,18,2024-11-20,35.56,pending,
116,18,2024-12-20,35.56,overdue,
117,18,2025-01-19,35.56,pending,
118,19,2024-09-23,34.91,pending,
119,19,2024-10-23,34.91,pending,
120,19,2024-11-22,34.91,overdue,
121,19,2024-12-22,34.91,pending,
122,19,2025-01-21,34.91,paid,2025-02-02T23:56:51
123,19,2025-02-20,34.91,paid,2025-03-07T04:33:22
124,19,2025-03-22,34.91,paid,2025-03-23T05:09:51
125,19,2025-04-21,34.91,overdue,
126,19,2025-05-21,34.91,overdue,
127,19,2025-06-20,34.91,pending,
128,20,2024-03-13,34.21,paid,2024-03-19T07:19:43
129,20,2024-04-12,34.21,pending,
130,20,2024-05-12,34.21,paid,2024-05-14T21:44:32
131,20,2024-06-11,34.21,paid,2024-06-12T21:30:36
132,20,2024-07-11,34.21,paid,2024-07-24T16:50:26
133,20,2024-08-10,34.21,paid,2024-08-19T08:31:13
134,20,2024-09-09,34.21,pending,
135,20,2024-10-09,34.21,pending,
136,20,2024-11-08,34.21,overdue,
137,21,2024-05-12,29.64,pending,
138,21,2024-06-11,29.64,pending,
139,21,2024-07-11,29.64,paid,2024-07-25T09:56:40
140,21,2024-08-10,29.64,paid,2024-08-13T18:52:43
141,21,2024-09-09,29.64,paid,2024-10-01T06:30:05
142,21,2024-10-09,29.64,paid,2024-10-13T12:26:16
143,21,2024-11-08,29.64,pending,
144,21,2024-12-08,29.64,pending,
145,21,2025-01-07,29.64,paid,2025-02-03T14:13:02
146,22,2024-10-19,37.43,pending,
147,22,2024-11-18,37.43,pending,
148,22,2024-12-18,37.43,paid,2024-12-26T09:41:09
149,22,2025-01-17,37.43,pending,
150,22,2025-02-16,37.43,overdue,
151,22,2025-03-18,37.43,overdue,
152,22,2025-04-17,37.43,overdue,
153,22,2025-05-17,37.43,pending,
154,22,2025-06-16,37.43,overdue,
155,22,2025-07-16,37.43,overdue,
156,22,2025-08-15,37.43,paid,2025-09-02T04:27:52
157,23,2024-09-01,40.5,pending,
158,23,2024-10-01,40.5,overdue,
159,23,2024-10-31,40.5,overdue,
160,23,2024-11-30,40.5,overdue,
161,23,2024-12-30,40.5,paid,2025-01-06T16:04:33
162,23,2025-01-29,40.5,paid,2025-02-23T21:25:46
163,23,2025-02-28,40.5,pending,
164,23,2025-03-30,40.5,paid,2025-04-02T14:50:34
165,23,2025-04-29,40.5,pending,
166,23,2025-05-29,40.5,paid,2025-06-10T00:51:16
167,23,2025-06-28,40.5,paid,2025-07-27T03:49:27
168,23,2025-07-28,40.5,overdue,
169,24,2024-11-12,33.51,overdue,
170,24,2024-12-12,33.51,paid,2025-01-04T09:27:36
171,24,2025-01-11,33.51,overdue,
172,24,2025-02-10,33.51,paid,2025-02-26T23:47:35
173,24,2025-03-12,33.51,overdue,
174,24,2025-04-11,33.51,overdue,
175,24,2025-05-11,33.51,pending,
176,25,2024-10-21,37.69,pending,
177,25,2024-11-20,37.69,overdue,
178,25,2024-12-20,37.69,overdue,
179,25,2025-01-19,37.69,paid,2025-02-02T15:14:09
180,25,2025-02-18,37.69,pending,
181,25,2025-03-20,37.69,paid,2025-04-14T19:12:39
182,25,2025-04-19,37.69,pending,
183,25,2025-05-19,37.69,overdue,
184,26,2025-05-04,36.76,paid,2025-05-21T05:23:57
185,26,2025-06-03,36.76,pending,
186,26,2025-07-03,36.76,pending,
187,26,2025-08-02,36.76,pending,
188,26,2025-09-01,36.76,pending,
189,26,2025-10-01,36.76,pending,
190,26,2025-10-31,36.76,pending,
191,26,2025-11-30,36.76,pending,
192,26,2025-12-30,36.76,pending,
193,26,2026-01-29,36.76,overdue,
194,26,2026-02-28,36.76,overdue,
195,27,2023-08-05,34.62,paid,2023-09-01T22:35:14
196,27,2023-09-04,34.62,paid,2023-09-08T09:30:44
197,27,2023-10-04,34.62,pending,
198,27,2023-11-03,34.62,overdue,
199,27,2023-12-03,34.62,pending,
200,27,2024-01-02,34.62,pending,
201,27,2024-02-01,34.62,pending,
202,28,2024-12-26,32.1,overdue,
203,29,2025-05-25,27.06,pending,
204,30,2024-05-28,35.91,pending,
205,30,2024-06-27,35.91,overdue,
206,30,2024-07-27,35.91,paid,2024-08-08T21:59:19
207,30,2024-08-26,35.91,pending,
208,30,2024-09-25,35.91,pending,
209,30,2024-10-25,35.91,overdue,
210,30,2024-11-24,35.91,pending,
211,30,2024-12-24,35.91,pending,
212,30,2025-01-23,35.91,pending,
213,30,2025-02-22,35.91,paid,2025-02-27T13:16:52
214,30,2025-03-24,35.91,overdue,
215,31,2025-04-01,35.05,overdue,
216,31,2025-05-01,35.05,pending,
217,31,2025-05-31,35.05,pending,
218,31,2025-06-30,35.05,overdue,
219,32,2025-04-05,34.99,pending,
220,32,2025-05-05,34.99,paid,2025-05-21T11:51:41
221,33,2023-08-09,35.43,paid,2023-09-06T16:44:51
222,33,2023-09-08,35.43,pending,
223,34,2024-06-08,43.07,paid,2024-06-10T20:40:24
224,34,2024-07-08,43.07,pending,
225,35,2023-09-01,31.06,pending,
226,35,2023-10-01,31.06,overdue,
227,35,2023-10-31,31.06,paid,2023-11-15T08:10:47
228,35,2023-11-30,31.06,pending,
229,35,2023-12-30,31.06,overdue,
230,35,2024-01-29,31.06,paid,2024-01-29T03:13:58
231,35,2024-02-28,31.06,overdue,
232,35,2024-03-29,31.06,pending,
233,35,2024-04-28,31.06,paid,2024-05-23T17:39:57
234,35,2024-05-28,31.06,pending,
235,35,2024-06-27,31.06,overdue,
236,35,2024-07-27,31.06,paid,2024-08-18T22:58:07
237,36,2025-06-08,31.99,overdue,
238,36,2025-07-08,31.99,pending,
239,37,2024-03-25,42.14,pending,
240,38,2024-10-24,33.29,paid,2024-11-22T18:00:07
241,38,2024-11-23,33.29,overdue,
242,38,2024-12-23,33.29,paid,2024-12-24T16:39:35
243,38,2025-01-22,33.29,paid,2025-02-10T22:20:54
244,38,2025-02-21,33.29,overdue,
245,38,2025-03-23,33.29,pending,
246,38,2025-04-22,33.29,paid,2025-05-06T04:24:13
247,38,2025-05-22,33.29,paid,2025-06-02T22:18:36
248,38,2025-06-21,33.29,paid,2025-07-03T04:47:00
249,38,2025-07-21,33.29,pending,
250,39,2023-12-08,29.12,pending,
251,40,2023-12-30,28.57,pending,
252,40,2024-01-29,28.57,pending,
253,40,2024-02-28,28.57,paid,2024-03-11T09:05:52
254,40,2024-03-29,28.57,paid,2024-04-10T19:17:52
255,40,2024-04-28,28.57,overdue,
256,40,2024-05-28,28.57,paid,2024-06-01T06:23:34
257,40,2024-06-27,28.57,paid,2024-06-29T21:49:41
258,40,2024-07-27,28.57,pending,
259,41,2024-08-09,36.67,pending,
260,42,2023-08-10,33.16,pending,
261,42,2023-09-09,33.16,paid,2023-09-17T11:44:13
262,42,2023-10-09,33.16,overdue,
263,42,2023-11-08,33.16,paid,2023-11-21T07:02:28
264,42,2023-12-08,33.16,overdue,
265,42,2024-01-07,33.16,pending,
266,42,2024-02-06,33.16,paid,2024-02-19T23:07:42
267,42,2024-03-07,33.16,pending,
268,42,2024-04-06,33.16,pending,
269,42,2024-05-06,33.16,pending,
270,42,2024-06-05,33.16,pending,
271,42,2024-07-05,33.16,pending,
272,43,2025-04-28,27.41,paid,2025-05-01T19:09:21
273,43,2025-05-28,27.41,paid,2025-06-04T15:22:32
274,43,2025-06-27,27.41,overdue,
275,44,2023-12-06,41.37,overdue,
276,44,2024-01-05,41.37,overdue,
277,45,2024-04-19,29.4,overdue,
278,45,2024-05-19,29.4,overdue,
279,45,2024-06-18,29.4,overdue,
280,45,2024-07-18,29.4,paid,2024-07-18T19:26:13
281,45,2024-08-17,29.4,pending,
282,45,2024-09-16,29.4,overdue,
283,45,2024-10-16,29.4,pending,
284,45,2024-11-15,29.4,paid,2024-11-24T21:46:52
285,45,2024-12-15,29.4,overdue,
286,45,2025-01-14,29.4,pending,
287,46,2025-01-24,34.55,overdue,
288,47,2024-12-07,26.18,pending,
289,47,2025-01-06,26.18,pending,
290,47,2025-02-05,26.18,overdue,
291,47,2025-03-07,26.18,overdue,
292,47,2025-04-06,26.18,paid,2025-05-04T20:23:51
293,47,2025-05-06,26.18,paid,2025-06-03T22:45:49
294,47,2025-06-05,26.18,overdue,
295,47,2025-07-05,26.18,paid,2025-08-03T01:38:23
296,47,2025-08-04,26.18,paid,2025-08-07T17:23:30
297,48,2024-07-27,26.74,paid,2024-08-10T20:53:18
298,48,2024-08-26,26.74,overdue,
299,48,2024-09-25,26.74,overdue,
300,49,2024-05-04,36.9,paid,2024-05-30T14:56:04
301,49,2024-06-03,36.9,paid,2024-06-08T14:15:32
302,50,2023-07-31,35.23,pending,
303,50,2023-08-30,35.23,pending,
304,50,2023-09-29,35.23,overdue,
305,50,2023-10-29,35.23,overdue,
306,51,2025-04-01,29.17,paid,2025-04-12T03:14:19
307,51,2025-05-01,29.17,paid,2025-05-14T19:51:25
308,51,2025-05-31,29.17,overdue,
309,51,2025-06-30,29.17,paid,2025-07-21T01:53:40
310,51,2025-07-30,29.17,overdue,
311,51,2025-08-29,29.17,paid,2025-09-10T21:42:39
312,51,2025-09-28,29.17,overdue,
313,52,2023-12-28,42.73,overdue,
314,52,2024-01-27,42.73,overdue,
315,52,2024-02-26,42.73,overdue,
316,52,2024-03-27,42.73,overdue,
317,52,2024-04-26,42.73,paid,2024-05-03T21:59:23
318,52,2024-05-26,42.73,overdue,
319,52,2024-06-25,42.73,paid,2024-07-04T05:58:25
320,52,2024-07-25,42.73,paid,2024-08-14T09:35:55
321,52,2024-08-24,42.73,pending,
322,52,2024-09-23,42.73,paid,2024-09-30T11:42:15
323,52,2024-10-23,42.73,pending,
324,52,2024-11-22,42.73,paid,2024-12-19T10:30:39
325,53,2024-11-13,34.8,paid,2024-12-08T06:50:17
326,53,2024-12-13,34.8,pending,
327,53,2025-01-12,34.8,overdue,
328,53,2025-02-11,34.8,overdue,
329,54,2024-12-24,39.25,overdue,
330,54,2025-01-23,39.25,overdue,
331,54,2025-02-22,39.25,pending,
332,54,2025-03-24,39.25,pending,
333,54,2025-04-23,39.25,pending,
334,54,2025-05-23,39.25,overdue,
335,54,2025-06-22,39.25,overdue,
336,54,2025-07-22,39.25,pending,
337,55,2023-10-14,35.19,overdue,
338,56,2024-12-02,35.44,overdue,
339,57,2024-03-06,37.91,overdue,
340,57,2024-04-05,37.91,pending,
341,57,2024-05-05,37.91,overdue,
342,57,2024-06-04,37.91,pending,
343,57,2024-07-04,37.91,paid,2024-08-02T09:16:35
344,57,2024-08-03,37.91,pending,
345,57,2024-09-02,37.91,overdue,
346,57,2024-10-02,37.91,paid,2024-10-14T22:24:55
347,57,2024-11-01,37.91,overdue,
348,58,2025-04-03,34.07,overdue,
349,58,2025-05-03,34.07,paid,2025-05-10T10:16:20
350,58,2025-06-02,34.07,pending,
351,58,2025-07-02,34.07,overdue,
352,59,2023-12-03,32.32,pending,
353,59,2024-01-02,32.32,paid,2024-01-20T00:52:47
354,59,2024-02-01,32.32,pending,
355,59,2024-03-02,32.32,overdue,
356,59,2024-04-01,32.32,paid,2024-04-09T10:22:21
357,59,2024-05-01,32.32,overdue,
358,59,2024-05-31,32.32,paid,2024-06-06T05:40:35
359,59,2024-06-30,32.32,pending,
360,60,2024-06-26,31.5,pending,
361,60,2024-07-26,31.5,overdue,
362,60,2024-08-25,31.5,overdue,
363,60,2024-09-24,31.5,pending,
364,60,2024-10-24,31.5,pending,
365,60,2024-11-23,31.5,overdue,
366,60,2024-12-23,31.5,paid,2025-01-16T12:45:02
367,60,2025-01-22,31.5,overdue,
368,60,2025-02-21,31.5,pending,
369,60,2025-03-23,31.5,overdue,
370,60,2025-04-22,31.5,pending,
371,61,2024-08-14,34.88,pending,
372,61,2024-09-13,34.88,pending,
373,61,2024-10-13,34.88,pending,
374,61,2024-11-12,34.88,overdue,
375,61,2024-12-12,34.88,overdue,
376,61,2025-01-11,34.88,paid,2025-02-04T20:07:20
377,61,2025-02-10,34.88,paid,2025-03-09T03:16:18
378,61,2025-03-12,34.88,pending,
379,62,2023-09-27,39.71,pending,
